up,dn,Average Experimental Interactions ($\pi^\alpha$),Average Published Claims ($\hat\mu^\alpha$)
3458,9768,0.032805312185007436,0.0
3458,10563,0.8079980284402429,0.0
3458,22915,0.5828190676730446,0.0
3458,64581,0.5611652105486592,0.0
3459,7392,0.33919473105099673,0.0
3480,1956,0.3757870650523439,0.0
3480,5728,0.4818683402472933,0.0
3480,5743,0.3393617073116471,0.0
3481,1588,0.4687026263302291,0.0
3481,2641,0.3621370461744682,0.0
3481,3458,0.5169950409420263,0.0
3481,6511,0.3424090989788088,0.0
3481,7039,0.5290158847388701,0.0
3487,3485,0.5728751256570089,0.0
3488,998,0.39736063926945997,0.0
3489,3484,0.5005439715987398,0.0
3489,3485,0.4294807366524114,0.0
3490,5788,0.7954219596679135,0.0
3490,6736,0.6226331153040948,0.0
3490,54808,0.557577804090153,0.0
3516,1236,0.5054382937684503,0.0
3516,6599,0.3548760584049706,0.0
3551,4792,0.35556628752207653,0.0
3553,43,0.35518252872662803,0.0
3553,667,0.5103312633101004,0.0
3553,1130,0.4715556981996574,0.0
3553,1277,0.6733677323943688,0.0
3553,1586,0.3900634112735883,0.0
3553,1588,0.4789488681949199,0.0
3553,2056,0.35258960152979624,0.0
3553,2597,0.5203690116341929,0.0
3553,3172,0.4213929859530874,0.0
3553,3930,0.5187350801097577,0.0
3553,4792,0.5621499410571491,0.0
3553,4879,0.3646302985892925,0.0
3553,4953,0.46959663634230264,0.0
3553,5345,0.35419205004130266,0.0
3553,5972,0.31699446161639566,0.0
3553,6191,0.5582025686081369,0.0
3553,7035,0.7306323707670461,0.0
3553,84909,0.5091841895510759,0.0
3556,3553,0.30511365695638515,0.0
3558,2042,0.49152560353210517,0.0
3558,4792,0.5246951042582029,0.0
3558,4803,0.4495146455486635,0.0
3558,5599,0.5512602335980937,0.0
3558,6351,0.4485218210936999,0.0
3558,29851,0.6842440819545681,0.0
3558,51750,0.7032841436258709,0.0
3558,54478,0.44755499965781614,0.0
3565,43,0.5051791500221515,0.0
3565,598,0.5281430620812465,0.0
3565,611,0.46192844335329386,0.0
3565,931,0.5094589673715628,0.0
3565,1666,0.6600886658394929,0.0
3565,1906,0.1942867307803835,0.0
3565,2247,0.3675923159437966,0.0
3565,3082,0.4865544019055289,0.0
3565,3133,0.6902419741020877,0.0
3565,3574,0.521612402990378,0.0
3565,3589,0.3098958822570247,0.0
3565,3604,0.48503767322302443,0.0
3565,3824,0.5214036940292065,0.0
3565,4283,0.38332565173718525,0.0
3565,4313,0.3608614433231018,0.0
3565,4314,0.382240846188743,0.0
3565,4318,0.3288365173290697,0.0
3565,5055,0.4584499098342461,0.0
3565,5321,0.25368572095287145,0.0
3565,6346,0.5923963740965836,0.0
3565,6354,0.4396464152049453,0.0
3565,6439,0.733343980616305,0.0
3565,6464,0.527835115415782,0.0
3565,6696,0.5681716437477891,0.0
3565,7097,0.5271638540953664,0.0
3565,7099,0.7399293462110497,0.0
3565,7432,0.4585602500815798,0.0
3565,9332,0.6825652997768571,0.0
3565,9768,0.2240552030691601,0.0
3565,9935,0.613855549930763,0.0
3565,22806,0.5331554680739135,0.0
3565,23348,0.43894266918199365,0.0
3565,50943,0.642207910952567,0.0
3579,2919,0.5580007372215557,0.0
3586,351,0.5356685256491359,0.0
3586,914,0.45715861345758363,0.0
3586,958,0.4261831510358909,0.0
3586,2056,0.4820524668762297,0.0
3586,2152,0.4923945680501071,0.0
3586,2357,0.43068249763224636,0.0
3586,2523,0.3879838499228092,0.0
3586,3593,0.35469761580295206,0.0
3586,3600,0.64320484236534,0.0
3586,3605,0.44718766659124,0.0
3586,3725,0.46108481687181346,0.0
3586,3827,0.3584879245919751,0.0
3586,3976,0.5803916037535863,0.0
3586,4000,0.46003648874901526,0.0
3586,4283,0.472725949651758,0.0
3586,4306,0.6668795020023778,0.0
3586,4318,0.3980063409077002,0.0
3586,4481,0.46094051151156823,0.0
3586,4772,0.5108566727924613,0.0
3586,5111,0.5251386001995187,0.0
3586,5367,0.4345765768626579,0.0
3586,6346,0.3705399728042643,0.0
3586,6354,0.3659150078058578,0.0
3586,6775,0.3892407331785764,0.0
3586,8651,0.42822282763542335,0.0
3586,26040,0.5265034149106681,0.0
3586,29851,0.5150943141645614,0.0
3586,65057,0.259298416618171,0.0
3596,920,0.6877090532753212,0.0
3596,925,0.4587941699608453,0.0
3596,930,0.4493305157363519,0.0
3596,1234,0.6314827288085478,0.0
3596,2302,0.682143600805896,0.0
3596,3604,0.43977317453302023,0.0
3596,3605,0.6147621146015013,0.0
3596,4322,0.6155160749533634,0.0
3596,6280,0.3882304803057401,0.0
3596,7515,0.4881416116265002,0.0
3596,7852,0.5196540180956291,0.0
3596,9332,0.4254525499527883,0.0
3596,27159,0.7163309022727354,0.0
3600,3383,0.47265452751997145,0.0
3600,3606,0.4306138991076336,0.0
3600,6376,0.5724605054403802,0.0
3600,29851,0.48884709311791597,0.0
3606,836,0.3802661432418627,0.0
3606,1392,0.4285421992513472,0.0
3606,2670,0.4044342976728822,0.0
3606,3586,0.48871954644524507,0.0
3609,2919,0.3758263106455968,0.0
3609,3569,0.6514873564803395,0.0
3609,6347,0.7369968877957263,0.0
3611,2185,0.6992338816268752,0.0
3615,22915,0.5179954051700497,0.0
3622,596,0.4602339094365718,0.0
3630,973,0.5997277709618943,0.0
3630,6343,0.5606737552923334,0.0
3630,10423,0.4829613107593902,0.0
3656,4790,0.6822095730886585,0.0
3660,3458,0.43568189101272126,0.0
3663,5813,0.44847604312254796,0.0
3667,3643,0.35800161333836816,0.0
3667,8660,0.3605303038647866,0.0
3689,2309,0.29685338919264537,0.0
3717,841,0.5732809501372849,0.0
3767,3764,0.5213052093319218,0.0
3783,3783,0.46746571232276224,0.0
3827,290,0.47082921733100125,0.0
3827,1906,0.3546724804955369,0.0
3827,9771,0.61972009158134,0.0
3827,10278,0.6494242666982138,0.0
3827,22915,0.6032955091461192,0.0
3930,2643,0.599032113932429,0.0
3930,7294,0.5033396171369025,0.0
3956,3956,0.4866595898817555,0.0
3956,3958,0.577510411926984,0.0
3956,4049,0.2597196892862502,0.0
3956,6120,0.3397950114507322,0.0
3958,207,0.3213559779977615,0.0
3958,1437,0.49363842912010664,0.0
3958,4790,0.5315426123232385,0.0
4000,1677,0.6520014224850578,0.0
4000,9768,0.1185740267527009,0.0
4067,2623,0.455324321694493,0.0
4067,10661,0.4076753210678037,0.0
4069,31,0.4518474134185474,0.0
4069,2335,0.41760673990990904,0.0
4069,3569,0.4841353760415228,0.0
4069,5018,0.032116996153294684,0.0
4069,7294,0.5932427930769455,0.0
4087,7046,0.6495082577929014,0.0
4088,367,0.6905775539428934,0.0
4088,860,0.49171226082993863,0.0
4088,993,0.6278727282271752,0.0
4088,1019,0.31826247442068156,0.0
4088,2516,0.5555213599442994,0.0
4088,4221,0.4825859778982102,0.0
4089,1030,0.49130461621225063,0.0
4089,4092,0.6323518574928887,0.0
4089,5599,0.38212275769868836,0.0
4089,10630,0.5098219128001794,0.0
4090,652,0.5113749211622505,0.0
4090,1277,0.46785366678339535,0.0
4092,4313,0.21916898148227482,0.0
4092,6347,0.5885583336552989,0.0
4092,6361,0.31048843365261936,0.0
4092,7124,0.42928419315842875,0.0
4092,7422,0.2791229499222019,0.0
4128,4051,0.47735692564511684,0.0
4128,4129,0.4491602152544958,0.0
4149,838,0.49872809977874144,0.0
4149,2641,0.6383896006451812,0.0
4151,7498,0.5789018959318544,0.0
4154,283,0.4149629765830195,0.0
4170,598,0.40719720508645785,0.0
4170,1950,0.8899744194413708,0.0
4190,4190,0.5156187068476017,0.0
4194,1869,0.4581955272518813,0.0
4204,894,0.6299717458213594,0.0
4204,960,0.2171976620441659,0.0
4204,5728,0.6646419582946946,0.0
4204,6688,0.56743120314739,0.0
4204,6845,0.39162834923449974,0.0
4204,11010,0.46177338806247425,0.0
4254,836,0.5069381778798635,0.0
4254,841,0.6852943598241912,0.0
4254,3553,0.5351283018564463,0.0
4254,3574,0.523198068259798,0.0
4254,3589,0.43577855631017287,0.0
4254,5245,0.44095522200483867,0.0
4254,7157,0.6211140217984725,0.0
4254,27250,0.5907164441086195,0.0
4286,207,0.41237080636020224,0.0
4286,4790,0.5929639716430043,0.0
4286,8509,0.56699035883459,0.0
4292,4292,0.4961745567499561,0.0
4313,1634,0.5870357171300311,0.0
4313,2201,0.5425522367695064,0.0
4313,6120,0.34279091723078203,0.0
4313,6387,0.4849032462918868,0.0
4313,7082,0.6172333882608675,0.0
4313,7122,0.6327135554468175,0.0
4313,23209,0.4547190023187554,0.0
4316,1003,0.5878868547311061,0.0
4316,1634,0.6997850881628397,0.0
4316,2006,0.6471845148925202,0.0
4316,3485,0.5109807468925472,0.0
4316,4322,0.5013643290238781,0.0
4488,2246,0.44721451858372535,0.0
4488,4047,0.7035542725781929,0.0
4488,8817,0.6352363280686877,0.0
4488,26291,0.5967764441655526,0.0
4602,490,0.4471783084149601,0.0
4602,1869,0.41885569889675217,0.0
4602,6689,0.38192495699465573,0.0
4602,6696,0.5199291998273222,0.0
4602,7157,0.4165079320825444,0.0
4602,54808,0.5248678010966771,0.0
4665,1958,0.5016922953896831,0.0
4665,1959,0.7151823520405188,0.0
4665,7422,0.6716661976803,0.0
4688,4688,0.34896100268752744,0.0
4771,25,0.6855739352342798,0.0
4771,1666,0.5324876712317186,0.0
4771,3479,0.6103560555026133,0.0
4771,5173,0.557925039109074,0.0
4771,5243,0.44164515544104976,0.0
4771,5898,0.48093269306275915,0.0
4771,6403,0.4651755979277682,0.0
4771,6774,0.4965867879028516,0.0
4771,8654,0.44654416582668116,0.0
4771,8850,0.39596395705810306,0.0
4771,9768,0.5731888840177688,0.0
4790,146,0.5060243481312632,0.0
4790,207,0.6114778751636106,0.0
4790,331,0.532896385645477,0.0
4790,351,0.37594345779733435,0.0
4790,1029,0.6167281744992292,0.0
4790,1116,0.37151551261812865,0.0
4790,1493,0.40384075454699847,0.0
4790,1649,0.4010267108195319,0.0
4790,1832,0.44795900481340345,0.0
4790,3553,0.4708398838954911,0.0
4790,3586,0.4797890776482504,0.0
4790,4092,0.2942181063526874,0.0
4790,4846,0.5004245392023636,0.0
4790,5229,0.6025450067018521,0.0
4790,5307,0.4267660066974419,0.0
4790,6696,0.4640883575529086,0.0
4790,54205,0.6032606055347373,0.0
4792,1588,0.7185259721535621,0.0
4792,2064,0.42607218650742196,0.0
4792,3383,0.5267774570245137,0.0
4792,5743,0.6282994993592008,0.0
4792,6347,0.429047801640124,0.0
4792,6352,0.6197871957601778,0.0
4793,958,0.3985804414751197,0.0
4830,8841,0.5430998767955012,0.0
4836,4836,0.44362790263926716,0.0
4849,4848,0.592767606491778,0.0
4849,23019,0.4600986465090507,0.0
4850,4848,0.45489033723038097,0.0
4850,23019,0.42092187432743194,0.0
4907,4907,0.32304577914800303,0.0
4907,23038,0.4187040263682754,0.0
4976,23038,0.46527222276855057,0.0
4976,55972,0.48396676357383467,0.0
5015,2637,0.6380523851276652,0.0
5031,23038,0.4759486732004653,0.0
5048,5524,0.5424236911145567,0.0
5055,5340,0.5295283592766359,0.0
5091,1588,0.7575036749751716,0.0
5091,5599,0.8432932863737634,0.0
5104,1361,0.5618241382918668,0.0
5104,2159,0.5817470048349942,0.0
5104,3083,0.6023602452231034,0.0
5111,891,0.07316205899370598,0.0
5111,1027,0.6237450484849044,0.0
5111,1029,0.4459836754927877,0.0
5111,2475,0.5324905196419565,0.0
5111,3046,0.31362505291526577,0.0
5111,7157,0.4861080372798399,0.0
5111,7376,0.543693788244962,0.0
5111,7398,0.7104237680215573,0.0
5159,596,0.3180918293712295,0.0
5159,1445,0.5216230597585885,0.0
5159,5159,0.32691400542690535,0.0
5245,1666,0.4764189769341655,0.0
5245,23481,0.4565273329855188,0.0
5269,2159,0.5145212840449682,0.0
5269,6449,0.5538749167733549,0.0
5269,11202,0.6864500976201122,0.0
5291,1950,0.46710180463741835,0.0
5292,7157,0.1882325910286271,0.0
5293,894,0.5108065536465242,0.0
5293,5293,0.43751621143685476,0.0
5329,596,0.3697249760847333,0.0
5329,2335,0.482677522490181,0.0
5329,3479,0.37482610091176827,0.0
5329,4938,0.5421049582579242,0.0
5347,387,0.5382492068199839,0.0
5347,7124,0.6823081969245858,0.0
5347,7157,0.44723241574392797,0.0
5347,26271,0.42149900371136717,0.0
5355,29110,0.47732762144869023,0.0
5371,1956,0.5387151264055212,0.0
5371,3164,0.4490979232960013,0.0
5460,10763,0.3205717842350543,0.0
5467,1268,0.5428082894603803,0.0
5468,183,0.672951007235604,0.0
5468,185,0.7261421383436707,0.0
5468,207,0.28559723634100426,0.0
5468,283,0.4762170976028643,0.0
5468,860,0.7306831490157126,0.0
5468,1236,0.6274397868352581,0.0
5468,1514,0.3809362780234208,0.0
5468,1588,0.7925262149489287,0.0
5468,1958,0.6092451009722266,0.0
5468,3376,0.43201440928308804,0.0
5468,4776,0.684888274455785,0.0
5468,5168,0.598811456921772,0.0
5468,10135,0.4908728667634762,0.0
5468,56729,0.731537280331815,0.0
5478,920,0.5291111315839624,0.0
5495,1025,0.3056910191608513,0.0
5599,348,0.46141729869838266,0.0
5599,387,0.5580442102569497,0.0
5599,623,0.6519871710685161,0.0
5599,841,0.4652406960881289,0.0
5599,1540,0.562713221727293,0.0
5599,1647,0.664926602906427,0.0
5599,1950,0.3760976337105488,0.0
5599,2309,0.37420710978690247,0.0
5599,2796,0.6321559513854212,0.0
5599,3308,0.4363464782707054,0.0
5599,3309,0.586818576426309,0.0
5599,3627,0.5363298257141116,0.0
5599,3643,0.5043636114922003,0.0
5599,3716,0.3838495726022745,0.0
5599,3930,0.25696509015407154,0.0
5599,3952,0.4343497818914656,0.0
5599,3991,0.4684017123723194,0.0
5599,4214,0.624419669260864,0.0
5599,4792,0.5180068671896366,0.0
5599,5266,0.6140227393588532,0.0
5599,5594,0.4966560142964318,0.0
5599,5743,0.5420804871911575,0.0
5599,5747,0.30782078089916987,0.0
5599,6352,0.44639400202961216,0.0
5599,6464,0.7131410863451372,0.0
5599,7297,0.48514777570506873,0.0
5599,7409,0.5506717594375687,0.0
5599,7422,0.5997112291594539,0.0
5601,842,0.405534656850215,0.0
5601,5601,0.22544096426100269,0.0
5608,3569,0.7435466286432806,0.0
5608,3654,0.286315692931577,0.0
5608,4615,0.3314076823772102,0.0
5608,7189,0.5914998302934537,0.0
5699,6402,0.5160670990878111,0.0
5716,835,0.5692988164691501,0.0
5734,2208,0.48822610833038477,0.0
5734,51497,0.684001294443633,0.0
5743,2152,0.4932766670128816,0.0
5743,2321,0.5798699215837277,0.0
5743,5742,0.7200069650590991,0.0
5743,10855,0.5401703376251922,0.0
5744,654,0.38143284074077133,0.0
5744,3381,0.3619409606271293,0.0
5747,4018,0.6387697831005599,0.0
5747,6387,0.7331610868826086,0.0
5747,7157,0.5247829869992696,0.0
5777,2057,0.5715652206958632,0.0
5777,5599,0.64929088687925,0.0
5777,5618,0.6580535822596046,0.0
5777,6098,0.6912000707106838,0.0
5777,11314,0.37991028716288433,0.0
5792,6366,0.5401594958335352,0.0
5867,11251,0.6905667567734494,0.0
5873,1080,0.2953515406545726,0.0
5879,1357,0.5762762024796712,0.0
5879,3717,0.6440238674997726,0.0
5879,6654,0.6064153130714569,0.0
5879,6850,0.6250455964860151,0.0
5879,9315,0.48449669742096424,0.0
5879,27289,0.6138004671981946,0.0
5894,5594,0.45139561107461657,0.0
5894,7422,0.13978840357633726,0.0
5898,22882,0.4484747052494745,0.0
5906,5870,0.591459417946939,0.0
5906,5906,0.4039244840246209,0.0
5906,54556,0.4808887287361939,0.0
5914,2353,0.8049242785344463,0.0
5962,1834,0.3621296110856025,0.0
5998,4018,0.6141378403406569,0.0
5999,5724,0.6441718192486923,0.0
6016,1576,0.5890878219782061,0.0
6016,3458,0.5961793656313941,0.0
6016,3558,0.5244015888794933,0.0
6016,6277,0.19724206941768135,0.0
6050,283,0.3775101262782974,0.0
6050,6035,0.37565579860485954,0.0
6135,5465,0.5923179594445106,0.0
6195,7249,0.23790434441149133,0.0
6197,2247,0.4997446036773937,0.0
6197,3297,0.2387359830868085,0.0
6198,3667,0.6945922405449684,0.0
6198,6198,0.34585009182050724,0.0
6271,4654,0.4689412931622503,0.0
6271,6275,0.568819366123369,0.0
6277,283,0.5682081544819675,0.0
6277,3383,0.5253706868312054,0.0
6277,7422,0.2768283647468171,0.0
6282,6282,0.3172031022773578,0.0
6282,79784,0.4573253776925662,0.0
6285,2670,0.3987248370788903,0.0
6285,7097,0.4057537730797236,0.0
6285,7431,0.44039393728248266,0.0
6286,652,0.6737226489240568,0.0
6347,3952,0.7025672430806782,0.0
6347,5595,0.3460764296361639,0.0
6446,5373,0.5837701356297224,0.0
6446,6416,0.46438533518435665,0.0
6464,1950,0.5887426089411638,0.0
6477,23089,0.5199983247820721,0.0
6500,55832,0.6071382922290253,0.0
6502,2033,0.595942978521535,0.0
6502,4193,0.6515424507186448,0.0
6502,7706,0.3737033377689133,0.0
6625,182,0.6296681144254307,0.0
6647,847,0.4772687531294103,0.0
6647,3565,0.34901896092030815,0.0
6647,26503,0.47713620047394156,0.0
6657,4233,0.6404746175301266,0.0
6663,5053,0.3310711546961139,0.0
6678,7157,0.3066201523265625,0.0
6696,6678,0.5152728489808432,0.0
6696,7422,0.5127617901109639,0.0
6713,6713,0.611266461618548,0.0
6714,596,0.48870592230043336,0.0
6714,623,0.5415251765978797,0.0
6714,1435,0.49739183155962435,0.0
6714,2621,0.31167026733704456,0.0
6714,3488,0.3948550453730554,0.0
6714,3815,0.36711464174953734,0.0
6714,7422,0.5470074152831849,0.0
6723,6611,0.402146201120653,0.0
6772,596,0.7008439072092757,0.0
6772,836,0.4628125401418121,0.0
6772,1673,0.7139800610953246,0.0
6772,3565,0.48736227451576947,0.0
6772,4088,0.6407124305324573,0.0
6772,7124,0.4949211850904851,0.0
6774,596,0.5862742142959074,0.0
6774,947,0.4410447662296038,0.0
6774,2309,0.2759255059828808,0.0
6774,3146,0.43851266324332455,0.0
6774,3586,0.550084133457506,0.0
6774,3589,0.4124203832467514,0.0
6774,4316,0.46181735993542644,0.0
6774,4609,0.4865532132158855,0.0
6774,5972,0.5495307319472541,0.0
6774,9768,0.5581221815955618,0.0
6778,925,0.6416870305232916,0.0
6778,4790,0.3933751916593128,0.0
6788,3565,0.6280603409191616,0.0
6788,3567,0.7222114758531301,0.0
6794,4609,0.6279119834129783,0.0
6794,4846,0.5608144773096524,0.0
6794,6774,0.5669147475489745,0.0
7001,596,0.6903578356475546,0.0
7001,891,0.3860249028717811,0.0
7001,920,0.5828890939426568,0.0
7001,1028,0.43526676622943117,0.0
7001,2064,0.48384788861149414,0.0
7001,2950,0.5012026362694241,0.0
7001,3065,0.48682778075852,0.0
7001,3066,0.31814399276567756,0.0
7001,3558,0.6963418678694622,0.0
7001,3659,0.5239616658613124,0.0
7001,4303,0.4637312939136907,0.0
7001,4313,0.6551824016704375,0.0
7001,5243,0.4456016906936302,0.0
7001,5743,0.6058437645097752,0.0
7001,8795,0.2966393370488176,0.0
7001,10013,0.3603534392802357,0.0
7013,641,0.45369484774137925,0.0
7013,25913,0.5161647110331345,0.0
7020,995,0.5113813225833673,0.0
7024,51497,0.5897756489358339,0.0
7035,1511,0.5874445022671144,0.0
7035,5409,0.6303233134780977,0.0
7035,5829,0.486250119533419,0.0
7039,1181,0.5689088404416097,0.0
7039,1523,0.32465242702999036,0.0
7039,3827,0.45297542982148675,0.0
7039,4023,0.9411540289736481,0.0
7040,2248,0.3957175547350549,0.0
7040,6723,0.6120837026195991,0.0
7040,6772,0.33811962734846734,0.0
7040,7040,0.36283664597609644,0.0
7048,4087,0.37733321009844023,0.0
7077,1906,0.40591059425190507,0.0
7077,4312,0.3852738625883244,0.0
7077,4326,0.5033994767830926,0.0
7078,5898,0.28645773698964355,0.0
7078,6382,0.6630535881404022,0.0
7083,7083,0.49654121881920565,0.0
7088,861,0.6417050909933789,0.0
7089,2261,0.6436680146363232,0.0
7097,3146,0.5521336954161125,0.0
7124,102,0.7010267071993492,0.0
7124,283,0.44559833902320556,0.0
7124,358,0.7713180517418907,0.0
7124,896,0.30063332445708263,0.0
7124,1021,0.45407553224981184,0.0
7124,1264,0.43064523837525265,0.0
7124,1278,0.8055481852627171,0.0
7124,1447,0.7928214000267224,0.0
7124,1583,0.6452353212647376,0.0
7124,1910,0.600334123984619,0.0
7124,2176,0.7743528143787959,0.0
7124,2324,0.6941841527592079,0.0
7124,2670,0.6165433529577886,0.0
7124,2993,0.7930866940495214,0.0
7124,3654,0.24315154179208182,0.0
7124,4208,0.7569560005779661,0.0
7124,4340,0.8215786164946894,0.0
7124,4524,0.7748922961829872,0.0
7124,4654,0.8090177667241139,0.0
7124,4988,0.839591787368561,0.0
7124,5141,0.5159585113333112,0.0
7124,5154,0.6757019774314212,0.0
7124,5256,0.8140898575281428,0.0
7124,5346,0.32915213150083494,0.0
7124,5617,0.5771091018519671,0.0
7124,5972,0.9162553843127904,0.0
7124,6514,0.7057254495261447,0.0
7124,6528,0.8820315604856022,0.0
7124,6693,0.744878189813891,0.0
7124,7054,0.7332270338318523,0.0
7124,7185,0.8476316556745148,0.0
7124,8728,0.7666377778553493,0.0
7124,8856,0.6627468398219347,0.0
7124,10216,0.6429922788849989,0.0
7124,10365,0.5645646823758768,0.0
7124,10568,0.8320908013385475,0.0
7124,54209,0.6484926168037862,0.0
7124,57105,0.834664072438258,0.0
7124,79784,0.7340508113225697,0.0
7128,3553,0.567053190480215,0.0
7157,25,0.5585050446694637,0.0
7157,146,0.3956366567175483,0.0
7157,598,0.48610476496087796,0.0
7157,675,0.6302312351214943,0.0
7157,898,0.47674540593988435,0.0
7157,960,0.3860294210470703,0.0
7157,991,0.18158347287715854,0.0
7157,1017,0.6664150923660296,0.0
7157,1164,0.6537852550771655,0.0
7157,1457,0.6284006911582263,0.0
7157,1789,0.5291809129391284,0.0
7157,1894,0.6414460165425035,0.0
7157,1958,0.47589888394568086,0.0
7157,2113,0.3086392246548356,0.0
7157,2959,0.5345813219254533,0.0
7157,3398,0.5183096201109771,0.0
7157,3480,0.42318270975241623,0.0
7157,4163,0.39765189286759317,0.0
7157,4218,0.4522542067754014,0.0
7157,4313,0.3020420476912006,0.0
7157,4322,0.39334490314497716,0.0
7157,4853,0.5036764311782631,0.0
7157,4855,0.5735419492688578,0.0
7157,5347,0.6031357341262322,0.0
7157,5617,0.3470320666717871,0.0
7157,5655,0.320086976250111,0.0
7157,6135,0.5760086953290142,0.0
7157,6203,0.4249305913573474,0.0
7157,6517,0.5208663774471602,0.0
7157,6790,0.6025003889060234,0.0
