up,dn,Average Experimental Interactions ($\pi^\alpha$),Average Published Claims ($\hat\mu^\alpha$)
6342,3630,0.5526999126207333,1.0
6342,3949,0.5370958865375102,1.0
6342,5465,0.5991689679082153,1.0
6342,5825,0.470472242033745,1.0
6347,49,0.6732576022084633,1.0
6347,186,0.5587417498453711,1.0
6347,213,0.37947936921316905,1.0
6347,285,0.34158592900450796,1.0
6347,351,0.6497857629306447,1.0
6347,356,0.6147076720654829,1.0
6347,467,0.6742718564826995,1.0
6347,595,0.3783345331627654,1.0
6347,655,0.4600459305530434,1.0
6347,762,0.5589935252820181,1.0
6347,860,0.6817501042796786,1.0
6347,959,0.5987285553858644,1.0
6347,973,0.6446267192115505,1.0
6347,1080,0.65906314029562,1.0
6347,1230,0.7327384045661747,1.0
6347,1234,0.8754740684871387,1.0
6347,1447,0.43333958466714173,1.0
6347,1462,0.5330816033674101,1.0
6347,1889,0.6907541716894698,1.0
6347,1906,0.6970575983172105,1.0
6347,2006,0.6828321307747124,1.0
6347,2113,0.6005961537697945,1.0
6347,2300,0.6285363867637728,1.0
6347,2520,0.6244213486633743,1.0
6347,2523,0.5805620219793549,1.0
6347,2796,0.5303077494825055,1.0
6347,2852,0.7823332361801985,1.0
6347,2920,0.8215425467712547,1.0
6347,3067,0.4091938328054769,1.0
6347,3106,0.49017432102794395,1.0
6347,3162,0.6642548293985377,1.0
6347,3309,0.42687363976677006,1.0
6347,3371,0.6458950180895809,1.0
6347,3375,0.4632608887988565,1.0
6347,3456,0.6139841127120031,1.0
6347,3567,0.4907857209139734,1.0
6347,3586,0.5081414090582201,1.0
6347,3596,0.7076144393112013,1.0
6347,3606,0.5878670944997717,1.0
6347,3627,0.5410394432052423,1.0
6347,3688,0.3298789958515986,1.0
6347,3716,0.5982490586543013,1.0
6347,3725,0.5573092185474484,1.0
6347,3842,0.5910453886719208,1.0
6347,4018,0.5680433750022442,1.0
6347,4067,0.7586787309981333,1.0
6347,4082,0.4603637988632634,1.0
6347,4152,0.7037084925931884,1.0
6347,4159,0.5192760492102045,1.0
6347,4204,0.5362404895416281,1.0
6347,4282,0.1930232330588792,1.0
6347,4313,0.5248203990767071,1.0
6347,4323,0.6482904773054462,1.0
6347,4353,0.4141793801913584,1.0
6347,4706,0.3806840290411887,1.0
6347,4843,0.42936368338781317,1.0
6347,5243,0.5578704265251121,1.0
6347,5266,0.2932466059878839,1.0
6347,5725,0.3830764646948954,1.0
6347,5817,0.5958056851082344,1.0
6347,5925,0.6797142826229996,1.0
6347,6351,0.7043416622641281,1.0
6347,6352,0.5288488884416633,1.0
6347,6367,0.4940721065934835,1.0
6347,6774,0.5584480423940121,1.0
6347,6776,0.4753929729433669,1.0
6347,7040,0.5483576392883861,1.0
6347,7076,0.21722388467797765,1.0
6347,7097,0.5883248375674286,1.0
6347,7098,0.5685870878140207,1.0
6347,7421,0.7367270795357103,1.0
6347,7422,0.3019131632808013,1.0
6347,7515,0.5023059154615795,1.0
6347,9021,0.9462362190471862,1.0
6347,9238,0.35314314889888765,1.0
6347,9242,0.7924333727001309,1.0
6347,9423,0.6540242697250641,1.0
6347,9520,0.39762213431421056,1.0
6347,9595,0.7253047610600526,1.0
6347,10278,0.7921532842785635,1.0
6347,10561,0.624662885892183,1.0
6347,10580,0.5809041887345338,1.0
6347,10998,0.4385086504960293,1.0
6347,29072,0.37108333138058014,1.0
6347,57192,0.9742882430081078,1.0
6347,59340,0.5961827075496934,1.0
6389,6390,0.2560398056859647,1.0
6390,48,0.5378628227351526,1.0
6390,1725,0.31544287152022504,1.0
6390,2520,0.49348013447473893,1.0
6390,2821,0.35737965260945825,1.0
6390,3162,0.5506725364896399,1.0
6390,3250,0.4739812210634938,1.0
6390,4014,0.6022993206586239,1.0
6390,4846,0.4434410793205504,1.0
6390,6389,0.5424764872424468,1.0
6390,6462,0.6553656851168252,1.0
6390,6821,0.4480461374193648,1.0
6390,7124,0.5319181033302086,1.0
6390,10855,0.6463278802681048,1.0
6390,25796,0.47652946143651026,1.0
6392,434,0.4389401312078283,1.0
6392,920,0.4523070164122631,1.0
6392,973,0.5767717528075,1.0
6392,4693,0.41229639849143473,1.0
6392,5519,0.5442353196800349,1.0
6392,5979,0.4305489457783567,1.0
6392,6611,0.5312936586620037,1.0
6392,7124,0.4227174596115303,1.0
6392,23237,0.4138205862635058,1.0
6392,26191,0.43069173894017265,1.0
6421,2048,0.7310183001894486,1.0
6421,5225,0.5472512339217064,1.0
6421,5578,0.4705405470963022,1.0
6421,7054,0.43899629412461333,1.0
6421,26503,0.4481434092178157,1.0
6446,860,0.4787104016815577,1.0
6446,1147,0.40591515645744947,1.0
6446,1490,0.32860276084620843,1.0
6446,2048,0.6128069053104708,1.0
6446,3551,0.5374717516660495,1.0
6446,6337,0.40064300178147305,1.0
6446,6416,0.46438533518435665,1.0
6446,6513,0.3063688384565956,1.0
6446,9351,0.5079142550868024,1.0
6446,10397,0.4502240780354264,1.0
6446,23385,0.4391310101867428,1.0
6446,64388,0.5695037657133675,1.0
6446,83737,0.3346562843142721,1.0
6446,200576,0.5490736151179093,1.0
6464,338,0.5018551840255223,1.0
6464,355,0.6525798152786344,1.0
6464,613,0.5172568814194741,1.0
6464,627,0.5676697076614079,1.0
6464,947,0.5362969251971614,1.0
6464,973,0.539687058359968,1.0
6464,2149,0.5213648244711848,1.0
6464,2213,0.547329978229902,1.0
6464,2322,0.5735906729694324,1.0
6464,2520,0.491311215813683,1.0
6464,2668,0.5373592960373116,1.0
6464,2690,0.4221948481829335,1.0
6464,2886,0.4167436347772857,1.0
6464,3480,0.7330785744323401,1.0
6464,3572,0.5252324081405959,1.0
6464,3636,0.507306448732247,1.0
6464,3932,0.4917631561042782,1.0
6464,3956,0.4929448194840709,1.0
6464,4047,0.4399327416940653,1.0
6464,4233,0.34489225987061534,1.0
6464,4914,0.550859457067572,1.0
6464,4916,0.5938111231453066,1.0
6464,5359,0.6614267681131011,1.0
6464,5617,0.41019289346882315,1.0
6464,5788,0.7493981483119383,1.0
6464,6850,0.6448701986907791,1.0
6464,7157,0.6363117090648429,1.0
6464,7178,0.5955398408687431,1.0
6464,7422,0.3293482068355903,1.0
6464,7535,0.48946118146094186,1.0
6464,8874,0.4340763039423129,1.0
6464,9512,0.430634503912848,1.0
6464,9655,0.6159792852501487,1.0
6464,9846,0.47019474023530233,1.0
6464,10993,0.6744950359602311,1.0
6464,57332,0.4261304218042261,1.0
6464,348995,0.5181134438300318,1.0
6477,1950,0.47312797305364485,1.0
6477,3091,0.3902522911957974,1.0
6477,3725,0.42935076046664494,1.0
6477,3835,0.5352185780814612,1.0
6477,6478,0.340510157185844,1.0
6477,6667,0.6965963994469281,1.0
6477,7157,0.5119627270154131,1.0
6477,23089,0.5199983247820721,1.0
6493,405,0.31035256854758503,1.0
6493,696,0.4957264768576171,1.0
6493,1604,0.5348545083074052,1.0
6493,5053,0.5971864611430787,1.0
6493,5266,0.414271756332936,1.0
6493,5551,0.47391208334727886,1.0
6493,6491,0.5033874800629236,1.0
6493,6492,0.47265439205451315,1.0
6493,6612,0.40719726821891344,1.0
6493,6847,0.460425523952303,1.0
6493,23152,0.5912720521342415,1.0
6500,760,0.5130933026396386,1.0
6500,1017,0.43628356672966817,1.0
6500,1499,0.4681313660283114,1.0
6500,1869,0.6718023799896684,1.0
6500,2203,0.6054002522920011,1.0
6500,4254,0.5508623610082701,1.0
6500,5111,0.49190970056473937,1.0
6500,5934,0.4971979673567123,1.0
6500,6829,0.4552753094146947,1.0
6500,7428,0.4668055821347119,1.0
6500,8454,0.5619288215801516,1.0
6500,8812,0.5232133278528609,1.0
6500,26232,0.4219268400974833,1.0
6502,1019,0.49405208577711307,1.0
6502,2305,0.5622990855932658,1.0
6502,2821,0.43348707019067667,1.0
6502,3479,0.4853823075297313,1.0
6502,3603,0.5371765108032028,1.0
6502,3630,0.5449156738407737,1.0
6502,5465,0.6370420241713757,1.0
6502,5933,0.6083002551096552,1.0
6502,5934,0.4622562685528805,1.0
6502,10519,0.4684561448865146,1.0
6502,55832,0.3745497995073177,1.0
6502,57332,0.45289236365782026,1.0
6510,2051,0.6153517007825711,1.0
6510,4842,0.5236283019424038,1.0
6513,265,0.5780192875771482,1.0
6513,309,0.4438458732814904,1.0
6513,472,0.4447592586256498,1.0
6513,768,0.5878566121406186,1.0
6513,902,0.5882742283469387,1.0
6513,948,0.4296189708827008,1.0
6513,2056,0.5106253506068323,1.0
6513,2597,0.4351545853464546,1.0
6513,2645,0.4834521253221534,1.0
6513,2934,0.47112781554078303,1.0
6513,2993,0.48389301105928584,1.0
6513,3082,0.5207454483732042,1.0
6513,3371,0.5542928086824606,1.0
6513,3479,0.6125302235488432,1.0
6513,3667,0.5126871269711026,1.0
6513,3939,0.48041468232096873,1.0
6513,4015,0.5310418645652322,1.0
6513,4023,0.3633193827511373,1.0
6513,4249,0.5317409629967186,1.0
6513,4313,0.467245412974045,1.0
6513,4363,0.4095435614942323,1.0
6513,4974,0.5493575199830141,1.0
6513,5159,0.5201145649779253,1.0
6513,5468,0.5633452259773583,1.0
6513,6446,0.5697829281078373,1.0
6513,6518,0.40370973217955153,1.0
6513,6523,0.5940899398551012,1.0
6513,6670,0.6192653636639877,1.0
6513,6714,0.21366972791407546,1.0
6513,7037,0.5406416980151058,1.0
6513,7124,0.5088154531548935,1.0
6513,7515,0.5520526898053547,1.0
6513,8626,0.5381913967258214,1.0
6513,9370,0.6136536431627264,1.0
6513,10046,0.7476022655512983,1.0
6513,10615,0.51895286321788,1.0
6513,22858,0.5479903102296799,1.0
6513,29072,0.5848156602760128,1.0
6513,29988,0.47306066212281894,1.0
6513,54622,0.4916683468572934,1.0
6513,79813,0.5319927607143851,1.0
6520,3688,0.44854525395689626,1.0
6520,4313,0.6500529048289276,1.0
6520,6714,0.7087879553609484,1.0
6520,11136,0.6440676395681816,1.0
6520,23657,0.4937974395549498,1.0
6541,847,0.4527712058237882,1.0
6541,2113,0.19515745157924352,1.0
6541,4846,0.7335626894067531,1.0
6541,4899,0.4083497771011967,1.0
6541,5664,0.5495306299350007,1.0
6541,6120,0.5696428546333492,1.0
6541,8431,0.5564219634447811,1.0
6541,9815,0.38902774137467366,1.0
6541,28964,0.3777597872906101,1.0
6591,196,0.4327533259942563,1.0
6591,675,0.4635129019793835,1.0
6591,900,0.5457167295036598,1.0
6591,1026,0.5006985201064019,1.0
6591,1487,0.36429209839213483,1.0
6591,2246,0.38095853508564814,1.0
6591,4609,0.4122214145817574,1.0
6591,6387,0.5882643978722804,1.0
6591,6615,0.6619412263469349,1.0
6591,6678,0.7444288048753012,1.0
6591,7020,0.5644725421766994,1.0
6591,7157,0.41813105668486733,1.0
6591,9314,0.3569110295676989,1.0
6591,29116,0.33456975389366955,1.0
6598,1435,0.38804435637850854,1.0
6598,6595,0.3914101830659577,1.0
6598,9401,0.5466512846100635,1.0
6605,672,0.3029680323980649,1.0
6622,43,0.3215134390452925,1.0
6622,348,0.39574129222739746,1.0
6622,1020,0.6340868560835096,1.0
6622,1813,0.3387304547505333,1.0
6622,3725,0.26755295466459683,1.0
6622,6855,0.3092670561100064,1.0
6622,7054,0.4041027755668739,1.0
6622,7316,0.5557546423296212,1.0
6625,3558,0.7161515141730961,1.0
6625,8487,0.5022926496520383,1.0
6626,5068,0.5102428829362873,1.0
6646,38,0.5480657651949352,1.0
6646,186,0.49732423270778114,1.0
6646,213,0.4840863913678726,1.0
6646,344,0.5686820571627202,1.0
6646,604,0.48486413163753905,1.0
6646,920,0.4411073203807403,1.0
6646,1025,0.5821496771802218,1.0
6646,1026,0.5337186362485665,1.0
6646,1154,0.30944546176829113,1.0
6646,1588,0.5720005296111791,1.0
6646,1956,0.620037397310458,1.0
6646,2051,0.6149339527068172,1.0
6646,2099,0.5020111194026076,1.0
6646,2120,0.5320875309548992,1.0
6646,2147,0.6067957040912103,1.0
6646,2208,0.5867875417890784,1.0
6646,2217,0.6670237021179034,1.0
6646,2264,0.5488410694995219,1.0
6646,2670,0.6605293209190366,1.0
6646,2688,0.5430894605866468,1.0
6646,2690,0.4788458835133565,1.0
6646,2875,0.6205087160877446,1.0
6646,3065,0.5913407706694334,1.0
6646,3082,0.3701251585892575,1.0
6646,3162,0.6752273005824565,1.0
6646,3440,0.4942128653879173,1.0
6646,3456,0.6896449200555029,1.0
6646,3486,0.3999744845978557,1.0
6646,3552,0.45485603025457266,1.0
6646,3562,0.4206191441971544,1.0
6646,3565,0.4722593651145158,1.0
6646,3572,0.6055604542245308,1.0
6646,3581,0.507306410522707,1.0
6646,3586,0.38028611300255283,1.0
6646,3589,0.42483375503522797,1.0
6646,3716,0.49777126422305334,1.0
6646,3717,0.6402486987890269,1.0
6646,3932,0.28572021876400944,1.0
6646,3953,0.5830380391708945,1.0
6646,3976,0.40435331373753586,1.0
6646,4049,0.4692885651181289,1.0
6646,4582,0.6022294709521345,1.0
6646,4602,0.7345639220083239,1.0
6646,5250,0.6567436716307568,1.0
6646,5284,0.45969712945464336,1.0
6646,5443,0.5943867156711156,1.0
6646,5617,0.5151157948013463,1.0
6646,5743,0.4707451515608214,1.0
6646,5966,0.4369674712469629,1.0
6646,6279,0.5240515675461928,1.0
6646,6688,0.4003885869931663,1.0
6646,6775,0.29331610222332777,1.0
6646,7033,0.5615806931697656,1.0
6646,7124,0.42922428701680704,1.0
6646,7297,0.5440544227697721,1.0
6646,7316,0.6240126615084831,1.0
6646,7422,0.14007213512122002,1.0
6646,7432,0.43445565299574007,1.0
6646,9077,0.6535110185931066,1.0
6646,9402,0.4838385985092948,1.0
6646,65125,0.6284141392595891,1.0
6647,207,0.33818029366149577,1.0
6647,213,0.24983383856619207,1.0
6647,317,0.43034207002106317,1.0
6647,329,0.5969344041721579,1.0
6647,338,0.4883726766367671,1.0
6647,348,0.5968821310500476,1.0
6647,356,0.34283543621640356,1.0
6647,367,0.37457210865051327,1.0
6647,706,0.5911188487534154,1.0
6647,760,0.4418433570920192,1.0
6647,761,0.3539778852734775,1.0
6647,799,0.38647159854454827,1.0
6647,847,0.4772687531294103,1.0
6647,875,0.4378880420347601,1.0
6647,928,0.325456580595186,1.0
6647,1050,0.48672391934857084,1.0
6647,1371,0.26741848400560597,1.0
6647,1471,0.6365642336701668,1.0
6647,1514,0.650356300953173,1.0
6647,1639,0.4689170770931981,1.0
6647,1649,0.6276903855414089,1.0
6647,1756,0.548779699055918,1.0
6647,1917,0.4856413135172419,1.0
6647,2042,0.6297756420423151,1.0
6647,2201,0.36358204705927755,1.0
6647,2246,0.668706831344648,1.0
6647,2521,0.6202891426136886,1.0
6647,2617,0.457749515248747,1.0
6647,2670,0.46788007816659755,1.0
6647,2876,0.5149040082322167,1.0
6647,2904,0.41957176176104405,1.0
6647,2994,0.3548952036955726,1.0
6647,3059,0.33240590451950214,1.0
6647,3146,0.35239819490088264,1.0
6647,3309,0.5701089471433457,1.0
6647,3488,0.4055002782738298,1.0
6647,3553,0.43858452671248316,1.0
6647,3709,0.3898701599079204,1.0
6647,3725,0.4650537917543913,1.0
6647,3976,0.5848239725522627,1.0
6647,4015,0.5380523110450288,1.0
6647,4099,0.5356207680221011,1.0
6647,4133,0.5307594479547021,1.0
6647,4297,0.40821030482895954,1.0
6647,4744,0.34376481444117274,1.0
6647,4803,0.5705315310228144,1.0
6647,4842,0.4871519382556455,1.0
6647,5009,0.39218877765948895,1.0
6647,5027,0.391769691969012,1.0
6647,5230,0.6096310594629293,1.0
6647,5321,0.2914439435716287,1.0
6647,5447,0.5077773974787806,1.0
6647,5816,0.5185948652060925,1.0
6647,5897,0.4190956026424584,1.0
6647,6050,0.24377138269902882,1.0
6647,6051,0.3251934075351969,1.0
6647,6277,0.20856746633968803,1.0
6647,6311,0.40994543225780516,1.0
6647,7018,0.6720330782831928,1.0
6647,7040,0.44743749664138577,1.0
6647,7216,0.45372932298882934,1.0
6647,7306,0.6530174541845714,1.0
6647,7341,0.554480634404955,1.0
6647,7369,0.5214883901856737,1.0
6647,7852,0.523417017864915,1.0
6647,8315,0.38917557281261755,1.0
6647,9520,0.49068748740486046,1.0
6647,9817,0.5010814169784266,1.0
6647,10153,0.39691305194289084,1.0
6647,10314,0.5952554175916858,1.0
6647,10457,0.4465834482498514,1.0
6647,10743,0.483371070434495,1.0
6647,10763,0.4372830626030626,1.0
6647,10935,0.6830802484815786,1.0
6647,10971,0.5632612615861816,1.0
6647,10993,0.44281296077128973,1.0
6647,25897,0.44799142872916503,1.0
6647,50863,0.5450924954787294,1.0
6647,55704,0.36030982964166147,1.0
6647,57017,0.4377202818293953,1.0
6647,80173,0.3673430262141843,1.0
6647,84909,0.5287222590460919,1.0
6647,729230,0.3120904170083645,1.0
6652,185,0.473082894636257,1.0
6652,909,0.5166221565804061,1.0
6652,3630,0.5072458778242385,1.0
6652,4069,0.4504379024596862,1.0
6657,474,0.7316130536822829,1.0
6657,925,0.43042095466717234,1.0
6657,1000,0.5694752306402132,1.0
6657,1029,0.3337403282996161,1.0
6657,1154,0.5792794277450689,1.0
6657,1641,0.7974077293369413,1.0
6657,4613,0.67585477280776,1.0
6657,6665,0.9329443957463014,1.0
6657,10413,0.3525295176998785,1.0
6657,29116,0.6672193960691647,1.0
6657,79923,0.8485401007714575,1.0
6663,1638,0.42161213247325946,1.0
6663,1807,0.3834688707538825,1.0
6663,1910,0.41315740564808046,1.0
6663,1959,0.6050323462966531,1.0
6663,2065,0.9144670240922391,1.0
6663,2705,0.5977775899364555,1.0
6663,3280,0.7996002808023326,1.0
6663,4359,0.47682202861406175,1.0
6663,5077,0.27364324312799726,1.0
6663,5979,0.3406515471677516,1.0
6663,6662,0.46034451744063576,1.0
6663,7291,0.5269002904816763,1.0
6663,7299,0.5660317987507056,1.0
6663,57165,0.4352243610019326,1.0
6678,355,0.4673520630228743,1.0
6678,434,0.8639679397240718,1.0
6678,760,0.5690096483080793,1.0
6678,1154,0.6950093662310799,1.0
6678,1410,0.4589729804919217,1.0
6678,1490,0.513782167720924,1.0
6678,1499,0.3974195198305148,1.0
6678,1908,0.5398214204523746,1.0
6678,2670,0.7707543242522701,1.0
6678,2919,0.30915438549155905,1.0
6678,3371,0.5683046531171588,1.0
6678,3611,0.1493117034145769,1.0
6678,3952,0.4481743946101277,1.0
6678,4043,0.19871765293875132,1.0
6678,4087,0.27609953190664005,1.0
6678,4256,0.7039181833286992,1.0
6678,4282,0.26556191872362844,1.0
6678,4297,0.5600798447008087,1.0
6678,4318,0.7579724004301208,1.0
6678,4485,0.6285071755410634,1.0
6678,4597,0.6455488282218207,1.0
6678,4851,0.8530841303232258,1.0
6678,5054,0.38657696405125164,1.0
6678,5340,0.7361004411366012,1.0
6678,6660,0.7458988536775848,1.0
6678,6696,0.5153208387008203,1.0
6678,6949,0.4956794448582296,1.0
6678,7040,0.44369794773088966,1.0
6678,7077,0.5345002233521565,1.0
6678,7414,0.30073834257916204,1.0
6678,7421,0.8771056647948431,1.0
6678,7431,0.2503349277278516,1.0
6678,8404,0.6297199807737507,1.0
6678,10993,0.6531991940116125,1.0
6678,64102,0.6488451249745966,1.0
6696,25,0.5788158601052479,1.0
6696,109,0.32421588198730944,1.0
6696,355,0.7445328623755171,1.0
6696,368,0.75213381401778,1.0
6696,596,0.42772688484594135,1.0
6696,650,0.5467234487858758,1.0
6696,760,0.6374367806243396,1.0
6696,920,0.5746509268368927,1.0
6696,1437,0.5447370770606162,1.0
6696,1499,0.6929990089933831,1.0
6696,1634,0.4283364799925589,1.0
6696,1674,0.32579351533149636,1.0
6696,1758,0.6317825887834685,1.0
6696,1950,0.43859571461175456,1.0
6696,2113,0.5514379375514272,1.0
6696,2523,0.5088891586660327,1.0
6696,2670,0.5780242886092208,1.0
6696,3182,0.5023292904894623,1.0
6696,3383,0.47908947853628786,1.0
6696,3611,0.296432830932731,1.0
6696,3678,0.5040089380493652,1.0
6696,4018,0.5338907139639676,1.0
6696,4026,0.39465845893835155,1.0
6696,4087,0.5717355961029337,1.0
6696,4214,0.5367769424152607,1.0
6696,4256,0.4496706298132693,1.0
6696,4286,0.6164225578480469,1.0
6696,4316,0.4231770823930753,1.0
6696,4318,0.7574153411858168,1.0
6696,4322,0.669256042836014,1.0
6696,4323,0.39684915917013464,1.0
6696,4502,0.36684774035943224,1.0
6696,4843,0.3877868716896059,1.0
6696,5066,0.33385526453460324,1.0
6696,5266,0.6566288259168976,1.0
6696,5594,0.6133111245148953,1.0
6696,5741,0.4752300211945045,1.0
6696,5925,0.5701324677791677,1.0
6696,6351,0.5052917644245817,1.0
6696,6364,0.5793739728772381,1.0
6696,6590,0.4874195736249587,1.0
6696,6651,0.738052214400621,1.0
6696,6694,0.6272958883725164,1.0
6696,6857,0.42670309587087163,1.0
6696,6902,0.5346958617234813,1.0
6696,6934,0.6488534131189084,1.0
6696,7052,0.2807834505858809,1.0
6696,7124,0.5248562216959552,1.0
6696,7157,0.4464382129295047,1.0
6696,7515,0.3537035487535223,1.0
6696,8655,0.4576542225279115,1.0
6696,8694,0.5387883887237086,1.0
6696,8915,0.36537593095960985,1.0
6696,9242,0.5046879050310692,1.0
6696,10313,0.566545298101292,1.0
6696,10993,0.7082744615780976,1.0
6696,25855,0.6310923843452789,1.0
6696,29072,0.3382586578585942,1.0
6696,55323,0.2790476875948434,1.0
6696,57332,0.4624566913704695,1.0
6696,90993,0.5665007412351061,1.0
6714,60,0.5766161986242793,1.0
6714,102,0.7496992747815323,1.0
6714,163,0.5281732498771948,1.0
6714,185,0.5065401864219065,1.0
6714,186,0.5569512783742115,1.0
6714,196,0.3868138286677998,1.0
6714,207,0.5718056532165208,1.0
6714,213,0.34918640838965137,1.0
6714,302,0.5044599837694014,1.0
6714,309,0.44781691343508806,1.0
6714,324,0.33492996741304454,1.0
6714,338,0.47768632206160866,1.0
6714,351,0.1362295259471079,1.0
6714,367,0.45454564123435526,1.0
6714,610,0.46989789474720367,1.0
6714,634,0.458214366984125,1.0
6714,660,0.3419318973261726,1.0
6714,672,0.36295815481061167,1.0
6714,759,0.378653285256049,1.0
6714,780,0.5395407890915808,1.0
6714,857,0.34746984349138965,1.0
6714,860,0.3778998324144651,1.0
6714,885,0.37220637139234636,1.0
6714,894,0.4133677599836557,1.0
6714,933,0.3337683623488992,1.0
6714,940,0.49103347655238067,1.0
6714,947,0.4016228837282002,1.0
6714,973,0.32395462739646785,1.0
6714,998,0.5890622892702408,1.0
6714,999,0.2691951971868491,1.0
6714,1000,0.43185877370816944,1.0
6714,1003,0.39784461185601844,1.0
6714,1017,0.4587092088242351,1.0
6714,1019,0.4243317987357158,1.0
6714,1084,0.36988222302351526,1.0
6714,1154,0.3614787168146959,1.0
6714,1378,0.5053709524059616,1.0
6714,1401,0.315239647936554,1.0
6714,1436,0.49871411635165663,1.0
6714,1440,0.42984507086606594,1.0
6714,1493,0.46459496735260947,1.0
6714,1555,0.4349616436049129,1.0
6714,1586,0.30383193991451235,1.0
6714,1611,0.5484125793549124,1.0
6714,1630,0.3973450474982396,1.0
6714,1759,0.4064181755361308,1.0
6714,1785,0.6243783835556237,1.0
6714,1796,0.4337587301545078,1.0
